CL,ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
CL03,X07615,0.5240616589597077,0.2707012138589962,0.8844425177171047,0.4874700781211051,0.5782285129720883,0.11089509439574602,0.9747407459211749,0.5206384369197214,0.5210005695966753,0.1789514558717918,0.5207818841226818,0.1721766393403765,0.16106127890288893,0.22236683715685207,0.6800928855542521,0.12910453335341196
CL05,X07616,0.5773572162168942,-0.012842663008546251,0.40505101286037387,0.7247951067627132,0.7419054658155563,0.03426964510550465,0.8036577789173711,0.49132327367148154,0.2421146495675898,0.7503960611518883,0.8447116918065968,1.0052925907472834,0.6870326563890459,0.9117228747125616,0.21349906440122712,0.8679524342926772
CL01,X07617,0.9345220361396219,0.4519180307637045,0.3596989860174443,0.9000089445887003,0.9111398028702968,0.5144428251653843,0.6871514723251781,0.4271844462585627,0.3367541256848713,0.41125409977718924,0.16764833195454812,0.503674027325564,0.9205577937329873,-0.013503977227197182,1.0247183288665247,0.3061039119014436
CL02,X07618,1.0733911336378936,0.7395080398249179,0.2396636369048219,0.4475706047580891,0.784679550012277,0.8789728021979304,0.41645054308594953,0.1764488461220993,0.6333289413152305,0.26832533136251,0.8160774309691453,0.9445979780016077,0.16926880388220558,0.05342711758439518,0.37095713645083184,0.15110700464655058
CL07,X07619,0.8746890129766126,0.3862492514954198,0.8591991513701561,0.3725241400814946,0.11419614432581285,0.22115961679951845,0.07665066680324585,0.9261965304955351,0.603835000271818,0.10409636826130599,0.07420965421692545,0.5219341231184196,0.7610721419114306,1.0218134263466527,0.8863018130138561,0.9625037104938297
CL01,X07620,0.8380531556072386,0.4531588155310131,0.2423091055684421,0.8922344924215905,0.9298400812553699,0.4636982181766787,0.6968171753043142,0.28317054859213037,0.25146734051493674,0.45457494588149955,0.21968541519785112,0.45356989315392315,0.9899736698753786,0.0563120601360005,0.87050470136159,0.26864765717584843
CL06,X07621,0.9123881772986437,0.9852763076522786,0.3181421736785315,0.8409518277367907,0.4344975034210072,0.975142627019145,0.7413266104967667,0.31369694240826107,0.08204665729211208,0.1030700863295209,0.015252735749362138,0.011128322285650652,0.21076129602480603,0.5010090546185272,0.06246377772106795,0.7507759963250974
CL05,X07622,0.5963016353279793,0.10255286764714543,0.4483010030297272,0.7121715921453196,0.7271893862109273,0.061954499567332684,0.7687057588586554,0.3490496120382886,0.1983674584482253,0.6376486511789401,0.8592222130483415,0.9704676743591099,0.7969621765209219,0.8736341102269596,0.15654631784108466,0.8149767586854367
CL05,X07623,0.5316842297474655,0.1549185470589362,0.3931545528334313,0.7719587184923874,0.7308208250032305,-0.008990739904094894,0.9143306984583566,0.3719797658035402,0.2796274772451878,0.7279495448614114,0.7745224761000933,1.0158734036891097,0.8280883845797048,0.923037242537765,0.19564656363727445,0.8021428102392391
CL04,X07624,0.15726917130413365,0.3761824721186725,0.8210944828917734,0.9845508492938979,0.19392303384473714,0.9899650222826776,0.6946901442824328,0.22138130377670187,0.02525574516497501,0.8606243221912108,0.539224239011444,0.09381232328035721,0.3705545952814339,0.0965198670500881,0.6363731685383007,0.1418822354934222
CL02,X07625,0.96381268713638,0.7574590749827694,0.3069481952306133,0.48317293729682376,0.8012799961966945,0.9751814838452463,0.36094693592017146,0.26262483192673763,0.7304704440979374,0.1947016220446996,0.7651219237231587,0.9441895490197609,0.16146224182979427,0.10205588006922273,0.4413632176122439,0.13977470734827926
CL08,X07626,0.7525282278385107,0.7195222730981171,0.7329156790547844,0.36748687205009567,0.20423201642826266,-0.009007226435561677,0.6697423118646448,0.952987953407848,0.8190396627219741,0.7559627018271419,0.5398141094490145,0.38399918866896354,0.29113598199424645,0.5531700972076489,0.3588392285218406,0.40977549813754305
CL08,X07627,0.8013884484488892,0.7034110559171177,0.770122118659374,0.5566114683500961,0.18447598487597444,-0.052252640070003284,0.7195209534725207,0.9200963372263083,0.6201029396215282,0.7123785422110486,0.6444682410609499,0.36852007903053186,0.3096069586121881,0.47074440995174954,0.28921743623485746,0.47110867372677406
CL03,X07628,0.7033037569108527,0.4067193754659004,0.8597936272754471,0.39489232784134687,0.7008850469309627,0.15849027749062955,1.0690311472907597,0.4622229197343067,0.5334547077122549,0.18779981501421658,0.5594545010120527,0.1367086406448847,0.10439954150378031,0.16172824605870634,0.6242747493649973,0.12924985285428564
CL03,X07629,0.6189793191396674,0.3448380417719993,0.8828408587855431,0.5083399924477439,0.6237082456079778,0.09303363922895441,1.006000066192551,0.4605028107809682,0.5808454072547963,0.2319327445568342,0.581475096534337,0.1388872814613196,0.10045027883388298,0.12562732811759586,0.6356083608228229,0.13443859789310436
CL01,X07630,0.7799772305609102,0.45081242223573004,0.3196035667978988,0.9740318913098819,0.9222576277600861,0.5658113714696671,0.588075508077764,0.3381879919472254,0.3259405587837037,0.48678845182732655,0.09498220901398274,0.5343547252437572,0.9978796338943838,-0.015079652794451271,0.9516706679972287,0.3243675500982113
CL04,X07631,0.10733849501544782,0.33759152461624775,0.7690811898828186,0.8889650731911457,0.20899240515045955,0.9414899873247584,0.6977987830585267,0.17726503111996889,0.08230462223537008,0.8213448538455848,0.5515962903994052,0.15591332114140893,0.33368230518773767,0.14238188878191405,0.6675167777206267,0.20642945061777043
CL06,X07632,0.9053900734647583,0.927096357533179,0.36033446081300785,0.8156028158448342,0.45912984344911073,0.8228899251224399,0.6136792898620811,0.3376668808209663,0.048597556625208024,0.011011631681177927,-0.04196805974477848,0.08015457149334607,0.2539959819787666,0.5538958593865719,0.04576038537336177,0.7057882511122597
CL08,X07633,0.7844602129910844,0.7235898696013462,0.7553463929289841,0.4795220922468594,0.17542005870939573,0.15880347636828396,0.8361064487271452,0.9617075711361173,0.734219534501989,0.7300643543746916,0.6306732534773319,0.29121219966403933,0.21240681887666357,0.5460158477509143,0.3322379746847378,0.43937483845163516
CL05,X07634,0.5805759248399703,0.12773524994440216,0.3577080142684729,0.7959726253551734,0.8171124682685194,0.004548391264859848,0.8203451553180783,0.363733503812829,0.27317288192748945,0.7928197836792956,0.7670429017634586,1.0028067397927805,0.7863904015791799,0.9219903488278436,0.16363664729356645,0.8520196279145913
CL02,X07635,1.0752534532031885,0.7246841823956066,0.3284875615160287,0.4365952408115399,0.7698541345202198,0.8997772770377388,0.4780582895145343,0.17160771703645333,0.638166254514713,0.16122686962443178,0.7982227840899185,1.0028879972845388,0.22545748051107448,0.09540443271169545,0.4190549546748915,0.20650257180778273
CL05,X07636,0.5830891275499049,0.09849252346092341,0.35673110954852005,0.8102495584185827,0.8069009431521861,0.11908968533827201,0.8752698933479377,0.41582783829655096,0.22577471365619678,0.7015258541408823,0.7596745597439397,1.0566074152282765,0.7660322420835233,0.8856428374692484,0.1758741335180505,0.8231401434126651
CL02,X07637,0.9718525874013225,0.7807889361824156,0.2557779879548185,0.545869636569341,0.7052195353162054,0.9504621938046243,0.44883172263626764,0.24557586922607066,0.6219758390681689,0.23331673997902147,0.7518385251410105,0.966327106165813,0.12607053742188656,0.03542180226269532,0.45086161291539506,0.16572270114505597
CL01,X07638,0.8929825434533761,0.5631091623053316,0.2892570776848161,0.884396176291079,0.9487041757226718,0.49119439018367733,0.7031148481605294,0.40954742848667597,0.21771229644890375,0.5102879310260071,0.11889991780810469,0.5830365569537614,0.9652010079468388,-0.06186233914152481,0.8796087082558528,0.2620822647829512
CL05,X07639,0.6045402412261652,0.10487631634318975,0.4624341763680498,0.7769055144091637,0.8335678038923546,0.060849554157858525,0.8816133149808324,0.2602015304949569,0.25354022090130934,0.7162816352529551,0.8085679503947957,1.0747016507107403,0.7739012796182331,0.8836584079995577,0.15395040014954728,0.9383823018364774
CL05,X07640,0.5508918279818099,0.07604112840500171,0.3286526244056147,0.7959839518055254,0.790905898520698,-0.0008936304867025076,0.7831544972082312,0.3443413149706903,0.1720948381957964,0.7140123444857261,0.7127390685964761,0.9263657280869294,0.7905721326627875,0.9798983913141435,0.13917150286631458,0.8994788282809381
CL06,X07641,0.8714363308096574,0.972824013982748,0.3540514959783414,0.7363299854001893,0.3956864569780266,0.9011061550079295,0.7267042277978856,0.31960478216976623,0.009723581674830936,0.08280704658267751,0.014602734073791115,0.05182054743057221,0.22359958643381592,0.5858372780823717,0.05174033926597645,0.8206378225952897
CL02,X07642,0.899734416719904,0.6752405586306878,0.36554748220744154,0.47141934181395917,0.7666419176233277,0.940631425964294,0.4501869147342136,0.12450861126512962,0.6965521428914402,0.17782574936683376,0.7422346570602557,1.0033270693103418,0.1398806858737426,0.09945735873566985,0.4157298975625322,0.04374364648774909
CL08,X07643,0.8358804301018584,0.7923904700228874,0.8080586405085883,0.4403896199736028,0.25397169002066444,0.049370024641535906,0.7215842860872193,0.9678508192652597,0.6091501070147185,0.7722275574311576,0.5760244199554728,0.41755271604082994,0.20651478000513027,0.6057963126500827,0.28602838264412056,0.4353113642349167
CL02,X07644,0.9400156387729965,0.7526877068735358,0.29182800806886394,0.4643792857217148,0.7807918500987834,0.9162386448712153,0.4915785065648897,0.22855699876037194,0.6210637332119338,0.3284309590405192,0.8299899900139981,0.9522507605151238,0.17104089668091316,0.13755462994582585,0.4763956531188046,0.12044754944613459
CL02,X07645,0.8932826368328988,0.7035046994103584,0.32699608881819586,0.4765993357502293,0.6255912797299245,0.9207824509345656,0.37079810670781665,0.15143185308314364,0.7093476035619073,0.2132899284647214,0.8662542452719322,0.9012463663232293,0.13427833963711971,0.07664088476185231,0.5047972890683813,0.18769534104886232
CL05,X07646,0.5321965889459626,0.12424364377845948,0.3852669719641278,0.7541693738866388,0.8440871026503614,0.09127988103350508,0.7732367544175252,0.2936507420585906,0.2794967356822936,0.682792746460322,0.8169843650297813,0.9422653218309145,0.6950337582104013,0.9192074239614986,0.11146852523997365,0.9110022763394718
CL05,X07647,0.5810342721321827,0.18010640388509447,0.3812450220576415,0.7520278856222256,0.7693948509280811,0.04564720913391814,0.7678281825408687,0.3502855506722293,0.2892664512220434,0.6972792772833784,0.6989304804908922,0.9684987697034568,0.8062777279866618,0.9468572267931332,0.21395893243011072,0.8387661705423961
CL03,X07648,0.5455527358671404,0.3973641855782085,0.8457023132771493,0.5268689173852095,0.7051343508406007,0.14288317425408487,0.9975674218836494,0.5332702962164091,0.5243922535839289,0.2505590923542776,0.5219533563820712,0.18287727555773345,0.15001107375103823,0.006082339185694688,0.6217602371996415,0.20456282511724594
CL03,X07649,0.6069115882366075,0.2904834117263162,0.840775954991864,0.48515288081723995,0.6501856683764518,0.0030458001881027985,0.972126209557236,0.4781021535051164,0.6155677378230985,0.21505348166116076,0.4239055766940827,0.19058475141384718,0.15899229886341984,0.08093189945007745,0.7401086928950192,0.03770764886341543
CL02,X07650,0.9563137293603774,0.7605646573160219,0.3359636388512287,0.4456900830327983,0.7114613254482959,0.8962834212107565,0.4275392066799559,0.1455120335438071,0.70636182795543,0.22938218010147896,0.8238240641669088,0.9956410290052772,0.24579428722176747,0.16521701332335967,0.3916796341745442,0.12390782350917862
CL01,X07651,0.9236937214195571,0.5506283809602487,0.2923730130264423,0.9623318858241736,0.9507348549786879,0.47221037098601504,0.6050766633331124,0.3843746257891041,0.2685021195491546,0.5038107353086604,0.11813025325240908,0.4869761435429706,1.048005704206532,-0.010819863940011686,0.9189529666455242,0.30460855437768164
CL03,X07652,0.4968172217892268,0.32819265658162716,0.8641671849046516,0.5206939788930602,0.6520119487877231,0.026257472552437558,0.9902405772347861,0.5541109574056878,0.5601826330534168,0.26009049214626667,0.5720281832689968,0.28445622253167,0.13832756626016934,0.10554875905763919,0.6885429239356813,0.09141083516543014
CL08,X07653,0.7763653233454383,0.7869475019051551,0.8014628048144049,0.5213641300422771,0.2430740782015311,0.09652685137307174,0.7454015542471324,0.9704660985329637,0.6039303147833689,0.7215779816709639,0.6241300200826154,0.39017800335019315,0.14652420421200246,0.6120739116509254,0.27244131307226815,0.4505192891220322
CL07,X07654,0.885141305050809,0.4309527900392564,0.8129258367421381,0.3397995953682112,0.010533946606332542,0.18305734071702703,0.13750964572180158,0.8509581724601236,0.7589886368563167,0.07037194819058884,0.11311372042068826,0.547275911253598,0.6724541524919407,0.9673392337422531,0.9575847327936305,0.9382343918948965
CL08,X07655,0.8533795283449688,0.7654794945653421,0.7835519177904653,0.5323652769958868,0.326499997516252,0.018983998518317904,0.6697451338857022,0.9355391839968324,0.6818242118952744,0.8192528718754721,0.6448636978054703,0.376953993334736,0.20748610226729877,0.5991355811890305,0.36654680643014026,0.49041715289387416
CL06,X07656,0.7929102802466125,0.9202945264929072,0.4136959095345908,0.8433975162471311,0.37644177137218915,0.9739100531787013,0.6745478477545412,0.3188646857383204,0.15825704362033918,0.13442908076063512,0.05166862166389743,0.020964982507112092,0.2653046388993361,0.4773108715026008,0.0013974327329953108,0.6278741236691237
CL05,X07657,0.5621109740046609,0.014980049000093462,0.522504024225662,0.7485802667363609,0.8347588534089153,0.05381516183008403,0.757850007312889,0.3700683814561584,0.21381961250183787,0.6679553675900646,0.8183142770866544,0.9749366410328556,0.7688596986164536,0.8731706331500042,0.242772319447283,0.9254702549265718
CL03,X07658,0.6837364176979575,0.3516596330036014,0.8236419676476041,0.5095839559974294,0.6437603724502566,-0.01934078441218763,0.9037893869665068,0.5104925538902434,0.5068233224614251,0.21924459450288547,0.5530202508644867,0.14117855100940924,0.11465192999628486,0.14298747306374637,0.7386927341095747,0.06390419299127341
CL01,X07659,0.9210146670800807,0.5703138837022365,0.32391924625179164,0.9599880385122731,0.9307971866960688,0.5764563334722117,0.5677175163762576,0.465499494387168,0.21333834199393947,0.3599960743528041,0.13581214552449022,0.5157154971448029,1.0019019698791272,0.05246937457335181,0.894047172727282,0.2802767099688003
CL03,X07660,0.6121779519130363,0.35035275768658436,0.8942641037175215,0.47706849314799415,0.7018023243660662,0.14018771191875481,0.9806420056269551,0.5365256931895938,0.5202367769129081,0.1547421779754042,0.5327057120251464,0.08664478480369553,0.0008432451458275925,0.10830708712422957,0.6922981885858244,0.07707394665136558
CL07,X07661,0.9285248393973488,0.4099800971268023,0.8384372039615637,0.23161355268666903,0.05089010642092941,0.1777123803506129,0.15672615778635834,0.8885088287598355,0.6248271433311045,0.16102395022887497,0.026409067395990582,0.5174692735019862,0.787778776321333,1.059123285122121,0.9859898216271131,0.9043858574829914
CL03,X07662,0.5993041248768618,0.25688523208177827,0.9175585282758129,0.4771742924589252,0.7280864817083035,0.19177165525105172,0.983128345153459,0.42242115549043724,0.5138391998219638,0.249613530204893,0.5552599907752105,0.16576159680145897,0.07860874132341783,0.09064345977130434,0.6815014049374987,0.15109314735753512
CL03,X07663,0.559693837503114,0.28854695946507836,0.9133787521332043,0.5139053069160593,0.7286550592634068,0.011776501624174304,1.102355440821931,0.5432943126708223,0.49862204182658915,0.2163068842495672,0.5921849065178161,0.2989720119047159,0.11691353020767552,0.13026812411332947,0.7089688766303799,0.14720642004529483
CL03,X07664,0.5994706503063442,0.3431004568489497,0.8431142851045079,0.44754571863136855,0.6196128036341131,0.15491252961349478,0.9689810308960592,0.5321095025585334,0.5527879535314615,0.2525511260571452,0.5548374124775188,0.20874787928846922,0.19176922247378997,0.23415758468402353,0.6759814806510615,0.10949517827642079
